timestamp,ghi_wm2,poa_wm2,tmod_c,tamb_c
2020-01-10 23:30:00,0.12,0.993,10.593,21.546
2020-01-11 00:00:00,0.043,0.995,13.346,25.541
2020-01-11 00:30:00,0.68,0.993,13.505,25.682
2020-01-11 01:00:00,0.091,0.99,13.592,25.912
2020-01-11 01:30:00,0.09,0.99,14.009,26.627
2020-01-11 02:00:00,0.011,0.988,14.055,26.808
2020-01-11 02:30:00,0.037,0.986,13.905,26.548
2020-01-11 03:00:00,0.206,0.99,13.475,25.726
2020-01-11 03:30:00,0.06,0.982,13.349,25.695
2020-01-11 04:00:00,0.0,0.972,14.42,27.259
2020-01-11 04:30:00,0.0,0.978,14.203,27.048
2020-01-11 05:00:00,0.0,0.983,14.297,27.03
2020-01-11 05:30:00,0.021,1.01,12.748,25.04
2020-01-11 06:00:00,6.006,6.389,12.819,24.687
2020-01-11 06:30:00,32.327,31.425,13.039,25.268
2020-01-11 07:00:00,93.097,103.577,14.003,26.726
2020-01-11 07:30:00,125.597,115.756,14.009,26.899
2020-01-11 08:00:00,210.241,202.085,15.054,28.066
2020-01-11 08:30:00,249.337,239.572,19.772,32.692
2020-01-11 09:00:00,202.38,179.887,20.23,33.343
2020-01-11 09:30:00,315.83,285.689,33.687,41.754
2020-01-11 10:00:00,351.284,319.749,44.175,45.046
2020-01-11 10:30:00,319.658,282.271,43.142,44.998
2020-01-11 11:00:00,411.253,370.674,50.555,44.942
2020-01-11 11:30:00,712.222,672.007,38.527,43.304
2020-01-11 12:00:00,655.808,623.014,24.777,38.379
2020-01-11 12:30:00,568.221,506.381,29.111,40.716
2020-01-11 13:00:00,495.552,440.383,26.939,39.745
2020-01-11 13:30:00,609.157,353.955,28.319,40.161
2020-01-11 14:00:00,525.03,307.907,27.453,39.692
2020-01-11 14:30:00,550.095,301.842,22.646,36.381
2020-01-11 15:00:00,395.468,203.088,18.406,32.806
2020-01-11 15:30:00,244.358,138.604,17.037,31.426
2020-01-11 16:00:00,135.85,102.86,14.093,27.702
2020-01-11 16:30:00,70.174,62.075,14.38,27.338
2020-01-11 17:00:00,20.915,19.451,15.17,28.294
2020-01-11 17:30:00,3.791,4.742,15.025,28.582
2020-01-11 18:00:00,0.008,1.215,15.045,28.757
2020-01-11 18:30:00,0.0,1.044,14.705,28.035
2020-01-11 19:00:00,0.0,1.033,14.609,27.727
2020-01-11 19:30:00,0.0,1.033,14.97,28.358
2020-01-11 20:00:00,0.0,1.033,15.205,28.937
2020-01-11 20:30:00,0.0,1.029,15.032,28.531
2020-01-11 21:00:00,0.0,1.026,15.237,28.843
2020-01-11 21:30:00,0.0,1.028,15.175,28.864
2020-01-11 22:00:00,0.0,1.025,15.082,28.822
2020-01-11 22:30:00,0.0,1.021,14.537,27.817
2020-01-11 23:00:00,0.0,1.02,14.658,27.985
2020-01-11 23:30:00,0.0,1.021,14.455,27.559
2020-01-12 00:00:00,0.0,1.019,14.309,27.238
2020-01-12 00:30:00,0.0,1.014,14.526,27.56
2020-01-12 01:00:00,0.0,1.019,12.997,25.39
2020-01-12 01:30:00,0.0,1.014,11.984,24.255
2020-01-12 02:00:00,0.0,1.008,11.961,24.496
2020-01-12 02:30:00,0.0,1.014,12.583,24.948
2020-01-12 03:00:00,0.0,1.004,12.839,24.959
2020-01-12 03:30:00,0.0,1.009,12.547,24.678
2020-01-12 04:00:00,0.0,1.008,13.06,25.123
2020-01-12 04:30:00,0.0,1.007,13.267,25.427
2020-01-12 05:00:00,0.0,1.007,13.327,25.447
2020-01-12 05:30:00,0.02,1.011,13.014,24.964
2020-01-12 06:00:00,4.372,5.131,13.113,24.927
2020-01-12 06:30:00,37.372,33.566,15.741,27.788
2020-01-12 07:00:00,67.874,59.604,21.272,33.533
2020-01-12 07:30:00,90.5,80.553,23.351,35.414
2020-01-12 08:00:00,169.484,148.841,29.035,39.631
2020-01-12 08:30:00,246.228,218.882,22.913,35.87
2020-01-12 09:00:00,477.486,493.536,26.688,38.554
2020-01-12 09:30:00,349.788,326.156,26.6,38.833
2020-01-12 10:00:00,346.01,315.152,24.682,37.658
2020-01-12 10:30:00,373.228,343.483,26.003,38.114
2020-01-12 11:00:00,412.291,373.252,35.841,42.692
2020-01-12 11:30:00,374.576,332.94,30.057,40.667
2020-01-12 12:00:00,491.816,456.479,24.301,37.468
2020-01-12 12:30:00,332.421,284.954,33.588,41.257
2020-01-12 13:00:00,766.788,708.96,36.704,42.868
2020-01-12 13:30:00,637.683,376.207,27.402,40.341
2020-01-12 14:00:00,418.197,252.44,28.263,41.444
2020-01-12 14:30:00,450.614,247.813,23.237,37.559
2020-01-12 15:00:00,278.317,222.647,25.676,39.346
2020-01-12 15:30:00,330.045,188.753,21.455,36.206
2020-01-12 16:00:00,330.367,148.036,14.804,28.952
2020-01-12 16:30:00,81.459,65.487,15.265,29.228
2020-01-12 17:00:00,48.182,36.851,14.476,28.501
2020-01-12 17:30:00,25.208,16.023,13.648,27.268
2020-01-12 18:00:00,0.37,1.458,13.897,27.581
2020-01-12 18:30:00,0.0,1.035,13.849,26.806
2020-01-12 19:00:00,0.0,1.031,12.886,25.68
2020-01-12 19:30:00,0.0,1.025,13.869,27.092
2020-01-12 20:00:00,0.0,1.028,14.005,27.478
2020-01-12 20:30:00,0.0,1.022,13.691,27.11
2020-01-12 21:00:00,0.0,1.013,13.867,27.108
2020-01-12 21:30:00,0.0,1.014,14.032,27.365
2020-01-12 22:00:00,0.0,1.015,13.444,26.487
2020-01-12 22:30:00,0.0,1.011,13.494,26.392
2020-01-12 23:00:00,0.007,1.011,12.835,25.188
2020-01-12 23:30:00,0.0,1.009,13.111,25.281
2020-01-13 00:00:00,0.0,1.009,11.33,22.673
2020-01-13 00:30:00,0.392,1.012,12.187,23.949
2020-01-13 01:00:00,0.0,1.006,11.672,23.43
2020-01-13 01:30:00,0.048,0.993,10.754,21.692
2020-01-13 02:00:00,0.05,0.996,10.632,21.653
2020-01-13 02:30:00,0.731,1.003,11.996,23.492
2020-01-13 03:00:00,0.0,1.005,12.799,24.422
2020-01-13 03:30:00,0.0,1.002,12.766,24.209
2020-01-13 04:00:00,0.0,0.999,12.821,24.322
2020-01-13 04:30:00,0.0,0.995,12.573,23.778
2020-01-13 05:00:00,0.0,0.994,12.351,23.611
2020-01-13 05:30:00,0.0,0.994,12.359,23.495
2020-01-13 06:00:00,1.345,2.509,12.292,23.317
2020-01-13 06:30:00,44.999,46.248,13.436,24.636
2020-01-13 07:00:00,156.923,184.587,17.575,29.145
2020-01-13 07:30:00,346.484,477.867,29.72,39.164
2020-01-13 08:00:00,459.003,612.175,35.14,42.135
2020-01-13 08:30:00,585.671,735.337,37.858,42.826
2020-01-13 09:00:00,692.091,830.651,45.547,44.869
2020-01-13 09:30:00,772.927,904.789,44.712,44.792
2020-01-13 10:00:00,876.23,980.354,46.456,44.886
2020-01-13 10:30:00,957.857,1037.84,49.025,44.691
2020-01-13 11:00:00,968.394,1042.125,53.755,44.222
2020-01-13 11:30:00,991.365,1055.115,57.328,42.886
2020-01-13 12:00:00,991.668,1037.322,56.405,43.164
2020-01-13 12:30:00,995.971,1022.607,54.912,43.668
2020-01-13 13:00:00,979.308,984.448,54.707,43.585
2020-01-13 13:30:00,939.581,145.798,31.52,41.742
2020-01-13 14:00:00,883.397,59.516,24.244,39.547
2020-01-13 14:30:00,810.427,69.085,23.847,39.301
2020-01-13 15:00:00,454.455,40.225,21.947,37.9
2020-01-13 15:30:00,511.267,51.981,20.685,37.038
2020-01-13 16:00:00,459.054,50.956,19.824,35.682
2020-01-13 16:30:00,256.005,24.547,16.957,31.975
2020-01-13 17:00:00,179.712,19.506,15.727,30.462
2020-01-13 17:30:00,57.007,14.947,15.15,29.579
2020-01-13 18:00:00,0.891,2.12,14.121,27.919
2020-01-13 18:30:00,0.0,1.036,13.585,27.09
2020-01-13 19:00:00,0.0,1.028,13.076,26.296
2020-01-13 19:30:00,0.0,1.023,12.797,25.906
2020-01-13 20:00:00,0.0,1.016,12.085,24.904
2020-01-13 20:30:00,0.001,1.01,11.672,23.795
2020-01-13 21:00:00,0.0,1.009,11.343,23.068
2020-01-13 21:30:00,0.0,1.006,11.378,22.972
2020-01-13 22:00:00,0.0,1.002,10.757,21.66
2020-01-13 22:30:00,0.0,0.999,10.123,20.262
2020-01-13 23:00:00,0.0,1.002,9.996,19.977
2020-01-13 23:30:00,0.0,1.004,10.122,19.872
2020-01-14 00:00:00,0.0,1.002,10.178,19.878
2020-01-14 00:30:00,0.0,0.995,9.563,19.105
2020-01-14 01:00:00,0.0,0.994,9.352,18.631
2020-01-14 01:30:00,0.0,0.994,9.079,18.112
2020-01-14 02:00:00,0.0,0.992,9.122,18.221
2020-01-14 02:30:00,0.0,0.99,9.038,18.034
2020-01-14 03:00:00,0.045,0.988,8.827,17.779
2020-01-14 03:30:00,0.463,0.989,9.531,19.046
2020-01-14 04:00:00,0.144,1.0,11.155,21.644
2020-01-14 04:30:00,0.0,0.999,11.377,22.102
2020-01-14 05:00:00,0.0,1.0,11.482,22.476
2020-01-14 05:30:00,0.0,1.007,12.259,23.599
2020-01-14 06:00:00,4.946,6.0,12.007,22.826
2020-01-14 06:30:00,46.01,45.524,13.293,24.359
2020-01-14 07:00:00,165.679,253.231,20.184,31.31
2020-01-14 07:30:00,267.486,393.715,28.16,37.79
2020-01-14 08:00:00,383.763,523.858,34.571,41.983
2020-01-14 08:30:00,508.365,656.42,41.003,44.158
2020-01-14 09:00:00,568.38,693.492,42.429,44.564
2020-01-14 09:30:00,619.044,716.459,43.803,44.553
2020-01-14 10:00:00,746.541,842.274,46.962,44.928
2020-01-14 10:30:00,912.11,1007.689,55.754,43.804
2020-01-14 11:00:00,755.138,818.965,52.372,44.284
2020-01-14 11:30:00,831.611,859.649,50.245,44.737
2020-01-14 12:00:00,992.428,1001.483,52.303,44.539
2020-01-14 12:30:00,817.405,762.762,46.431,44.898
2020-01-14 13:00:00,862.776,818.088,48.253,44.901
2020-01-14 13:30:00,1000.306,315.547,33.889,42.722
2020-01-14 14:00:00,928.948,208.537,29.383,41.946
2020-01-14 14:30:00,879.426,172.193,26.528,40.326
2020-01-14 15:00:00,699.448,104.919,23.99,39.023
2020-01-14 15:30:00,595.884,104.672,22.21,37.647
2020-01-14 16:00:00,521.486,101.195,21.373,36.584
2020-01-14 16:30:00,145.538,70.556,20.149,34.931
2020-01-14 17:00:00,58.384,40.24,17.363,31.39
2020-01-14 17:30:00,16.337,14.286,15.763,29.401
2020-01-14 18:00:00,0.833,1.765,16.07,30.31
2020-01-14 18:30:00,0.0,1.045,15.783,29.649
2020-01-14 19:00:00,0.0,1.03,14.39,27.75
2020-01-14 19:30:00,0.153,1.025,13.727,27.061
2020-01-14 20:00:00,0.032,1.029,14.459,27.494
2020-01-14 20:30:00,0.048,1.029,14.657,27.792
2020-01-14 21:00:00,0.02,1.033,15.023,28.384
2020-01-14 21:30:00,0.0,1.026,14.282,27.747
2020-01-14 22:00:00,0.002,1.017,13.915,26.918
2020-01-14 22:30:00,0.0,1.018,14.331,27.312
2020-01-14 23:00:00,0.0,1.006,12.656,25.074
2020-01-14 23:30:00,0.0,0.991,10.832,21.711
2020-01-15 00:00:00,0.0,0.999,10.332,20.825
2020-01-15 00:30:00,0.0,1.0,10.042,20.228
2020-01-15 01:00:00,0.0,0.997,9.806,19.535
2020-01-15 01:30:00,0.0,0.996,9.408,18.736
2020-01-15 02:00:00,0.0,0.996,9.059,17.977
2020-01-15 02:30:00,0.0,0.994,8.806,17.514
2020-01-15 03:00:00,0.0,0.993,8.52,16.895
2020-01-15 03:30:00,0.0,0.989,8.256,16.435
2020-01-15 04:00:00,0.013,0.989,8.368,16.905
2020-01-15 04:30:00,0.151,0.987,8.795,17.789
2020-01-15 05:00:00,0.004,0.98,8.758,17.393
2020-01-15 05:30:00,0.198,0.985,8.571,17.004
2020-01-15 06:00:00,4.715,5.121,8.261,16.272
2020-01-15 06:30:00,19.471,16.848,9.077,17.474
2020-01-15 07:00:00,155.101,247.124,17.566,27.686
2020-01-15 07:30:00,272.273,400.186,27.469,37.094
2020-01-15 08:00:00,379.947,517.164,31.291,39.957
2020-01-15 08:30:00,492.707,636.651,36.876,42.756
2020-01-15 09:00:00,625.913,767.514,40.601,43.894
2020-01-15 09:30:00,682.329,800.382,43.274,44.572
2020-01-15 10:00:00,734.224,831.13,46.557,44.977
2020-01-15 10:30:00,711.078,770.432,46.009,44.938
2020-01-15 11:00:00,993.108,1054.799,53.639,44.205
2020-01-15 11:30:00,1105.998,1151.099,59.137,42.708
2020-01-15 12:00:00,1112.631,1100.387,56.376,43.491
2020-01-15 12:30:00,1162.188,1116.071,55.864,43.53
2020-01-15 13:00:00,956.301,887.434,50.959,44.466
2020-01-15 13:30:00,812.338,345.443,36.482,43.655
2020-01-15 14:00:00,664.146,285.151,31.203,42.28
2020-01-15 14:30:00,678.483,210.374,26.273,39.412
2020-01-15 15:00:00,320.745,219.974,24.856,37.846
2020-01-15 15:30:00,257.774,189.878,25.518,38.625
2020-01-15 16:00:00,236.737,124.18,22.58,36.478
2020-01-15 16:30:00,238.86,116.76,21.074,35.21
2020-01-15 17:00:00,125.139,63.935,20.334,34.906
2020-01-15 17:30:00,57.876,22.706,18.512,33.217
2020-01-15 18:00:00,0.116,1.895,17.08,31.524
2020-01-15 18:30:00,0.0,1.051,16.453,30.412
2020-01-15 19:00:00,0.0,1.049,16.18,30.246
2020-01-15 19:30:00,0.0,1.043,15.782,29.587
2020-01-15 20:00:00,0.0,1.042,15.89,29.797
2020-01-15 20:30:00,0.0,1.034,15.296,29.133
2020-01-15 21:00:00,0.0,1.02,13.559,26.346
2020-01-15 21:30:00,0.0,1.009,11.992,23.782
2020-01-15 22:00:00,0.0,1.003,11.009,22.087
2020-01-15 22:30:00,0.0,1.004,10.474,20.972
2020-01-15 23:00:00,0.0,1.003,10.11,20.172
2020-01-15 23:30:00,0.0,1.001,9.746,19.387
2020-01-16 00:00:00,0.0,0.998,9.593,19.218
2020-01-16 00:30:00,0.099,0.998,10.112,20.073
2020-01-16 01:00:00,0.006,0.991,10.345,20.016
2020-01-16 01:30:00,0.057,0.992,10.65,20.678
2020-01-16 02:00:00,0.001,0.987,10.362,20.116
2020-01-16 02:30:00,0.0,0.98,9.63,19.164
2020-01-16 03:00:00,0.108,0.982,9.438,18.88
2020-01-16 03:30:00,0.0,0.986,9.559,18.955
2020-01-16 04:00:00,0.0,0.986,8.936,17.728
2020-01-16 04:30:00,0.0,0.986,8.653,17.306
2020-01-16 05:00:00,0.096,0.988,8.643,17.48
2020-01-16 05:30:00,0.265,0.991,9.727,19.627
2020-01-16 06:00:00,3.987,3.444,10.673,20.827
2020-01-16 06:30:00,25.813,20.92,12.135,23.289
2020-01-16 07:00:00,40.84,32.727,14.007,26.014
2020-01-16 07:30:00,28.493,25.69,13.976,25.8
2020-01-16 08:00:00,77.37,66.531,15.643,27.71
2020-01-16 08:30:00,131.242,108.967,17.536,29.606
2020-01-16 09:00:00,124.686,103.728,18.428,30.571
2020-01-16 09:30:00,140.782,118.46,19.31,31.336
2020-01-16 10:00:00,243.65,206.205,21.88,33.672
2020-01-16 10:30:00,253.455,218.382,22.977,34.557
2020-01-16 11:00:00,253.685,209.78,22.063,34.064
2020-01-16 11:30:00,238.437,203.608,22.705,35.055
2020-01-16 12:00:00,227.325,199.085,21.1,33.548
2020-01-16 12:30:00,298.631,251.976,25.365,37.298
2020-01-16 13:00:00,285.242,245.027,23.953,36.242
2020-01-16 13:30:00,249.066,201.509,22.477,35.053
2020-01-16 14:00:00,289.568,215.682,23.592,36.029
2020-01-16 14:30:00,116.755,98.166,20.116,33.352
2020-01-16 15:00:00,56.025,51.747,17.608,31.035
2020-01-16 15:30:00,55.397,50.585,17.563,30.721
2020-01-16 16:00:00,76.206,57.51,17.162,30.346
2020-01-16 16:30:00,82.472,58.328,18.762,32.248
2020-01-16 17:00:00,24.926,24.56,17.17,31.002
2020-01-16 17:30:00,5.674,6.583,16.564,30.58
2020-01-16 18:00:00,0.0,1.218,13.401,26.724
2020-01-16 18:30:00,0.0,1.02,12.583,25.359
2020-01-16 19:00:00,0.0,1.018,12.85,25.303
2020-01-16 19:30:00,0.072,1.019,13.619,26.547
2020-01-16 20:00:00,0.647,1.02,13.944,27.011
2020-01-16 20:30:00,0.868,1.02,14.257,27.49
2020-01-16 21:00:00,1.22,1.022,14.455,27.807
2020-01-16 21:30:00,0.134,1.02,14.465,27.783
2020-01-16 22:00:00,0.02,1.017,14.375,27.547
2020-01-16 22:30:00,0.0,1.018,14.358,27.596
2020-01-16 23:00:00,0.004,1.018,14.262,27.477
2020-01-16 23:30:00,0.0,1.01,13.396,26.676
2020-01-17 00:00:00,0.277,1.014,13.481,26.54
2020-01-17 00:30:00,0.032,1.021,14.33,27.364
2020-01-17 01:00:00,0.0,1.019,14.516,27.565
2020-01-17 01:30:00,0.0,1.016,14.606,27.66
2020-01-17 02:00:00,0.0,1.012,14.456,27.342
2020-01-17 02:30:00,0.0,1.013,14.401,27.31
2020-01-17 03:00:00,0.0,1.012,14.457,27.57
2020-01-17 03:30:00,0.0,1.012,14.52,27.698
2020-01-17 04:00:00,0.0,1.013,14.606,27.831
2020-01-17 04:30:00,0.0,1.012,14.58,27.798
2020-01-17 05:00:00,0.0,1.009,14.563,27.53
2020-01-17 05:30:00,0.0,1.004,14.087,26.688
2020-01-17 06:00:00,0.968,2.594,13.533,25.856
2020-01-17 06:30:00,32.724,29.55,14.695,27.324
2020-01-17 07:00:00,86.47,77.989,16.508,29.261
2020-01-17 07:30:00,96.401,84.016,17.914,30.929
2020-01-17 08:00:00,119.957,111.547,16.662,29.532
2020-01-17 08:30:00,185.582,177.281,16.186,28.998
2020-01-17 09:00:00,236.176,201.779,21.115,33.941
2020-01-17 09:30:00,198.932,169.722,20.429,33.701
2020-01-17 10:00:00,298.698,257.069,22.462,35.176
2020-01-17 10:30:00,280.959,241.945,23.511,35.85
2020-01-17 11:00:00,232.557,199.496,22.407,35.286
2020-01-17 11:30:00,430.516,385.501,27.203,38.412
2020-01-17 12:00:00,504.355,455.476,34.563,42.528
2020-01-17 12:30:00,621.507,575.438,37.435,43.542
2020-01-17 13:00:00,560.798,493.238,32.149,41.426
2020-01-17 13:30:00,399.029,321.066,29.44,40.336
2020-01-17 14:00:00,519.593,309.116,28.658,40.054
2020-01-17 14:30:00,696.639,302.449,28.077,39.477
2020-01-17 15:00:00,489.242,256.923,26.066,38.244
2020-01-17 15:30:00,379.195,167.34,22.802,36.255
2020-01-17 16:00:00,235.543,133.428,21.329,34.779
2020-01-17 16:30:00,245.935,92.285,20.543,34.636
2020-01-17 17:00:00,78.858,50.351,17.661,31.611
2020-01-17 17:30:00,14.86,13.523,15.636,29.135
2020-01-17 18:00:00,0.605,1.995,14.87,28.078
2020-01-17 18:30:00,0.0,1.035,14.589,27.488
2020-01-17 19:00:00,0.0,1.029,14.174,26.946
2020-01-17 19:30:00,0.0,1.024,14.103,26.87
2020-01-17 20:00:00,0.0,1.015,13.586,26.488
2020-01-17 20:30:00,0.126,1.014,13.425,26.41
2020-01-17 21:00:00,0.001,1.013,13.46,26.481
2020-01-17 21:30:00,0.003,1.016,14.139,27.253
2020-01-17 22:00:00,0.0,1.017,14.582,27.86
2020-01-17 22:30:00,0.0,1.011,14.492,27.649
2020-01-17 23:00:00,0.0,1.008,14.296,27.098
2020-01-17 23:30:00,0.0,1.009,14.149,26.898
2020-01-18 00:00:00,0.0,1.007,14.1,26.89
2020-01-18 00:30:00,0.0,1.011,14.404,27.462
2020-01-18 01:00:00,0.0,1.01,14.399,27.507
2020-01-18 01:30:00,0.0,1.003,14.271,27.134
2020-01-18 02:00:00,0.0,1.002,14.143,27.017
2020-01-18 02:30:00,0.0,1.008,14.421,27.337
2020-01-18 03:00:00,0.0,1.005,13.962,26.793
2020-01-18 03:30:00,0.0,0.992,12.777,25.243
2020-01-18 04:00:00,0.0,0.993,12.117,24.234
2020-01-18 04:30:00,0.0,0.991,11.771,23.717
2020-01-18 05:00:00,0.0,0.991,11.582,23.798
2020-01-18 05:30:00,1.596,0.999,12.125,24.594
2020-01-18 06:00:00,5.471,3.202,13.302,26.005
2020-01-18 06:30:00,27.203,26.941,14.253,26.982
2020-01-18 07:00:00,41.123,39.945,15.215,28.16
2020-01-18 07:30:00,84.15,77.619,16.046,28.978
2020-01-18 08:00:00,200.368,205.371,19.764,32.348
2020-01-18 08:30:00,361.882,393.886,26.478,37.404
2020-01-18 09:00:00,259.898,255.487,23.255,35.282
2020-01-18 09:30:00,241.174,213.693,23.755,35.885
2020-01-18 10:00:00,277.669,234.302,24.813,36.91
2020-01-18 10:30:00,355.964,315.534,29.252,39.797
2020-01-18 11:00:00,355.473,308.415,29.329,39.9
2020-01-18 11:30:00,343.429,290.637,27.684,38.955
2020-01-18 12:00:00,306.07,264.662,27.342,39.073
2020-01-18 12:30:00,488.639,428.774,28.471,38.924
2020-01-18 13:00:00,332.985,282.39,29.281,39.67
2020-01-18 13:30:00,538.81,339.632,31.608,41.648
2020-01-18 14:00:00,556.321,291.433,30.143,41.101
2020-01-18 14:30:00,167.513,145.887,24.911,37.67
2020-01-18 15:00:00,197.738,156.03,22.457,35.837
2020-01-18 15:30:00,235.475,148.977,23.273,36.844
2020-01-18 16:00:00,78.861,75.136,20.35,34.356
2020-01-18 16:30:00,180.492,77.195,20.755,35.358
2020-01-18 17:00:00,54.331,43.101,18.841,33.502
2020-01-18 17:30:00,13.497,14.443,17.481,32.022
2020-01-18 18:00:00,0.593,1.941,15.451,29.836
2020-01-18 18:30:00,0.0,1.03,14.189,28.205
2020-01-18 19:00:00,0.0,1.016,13.048,26.487
2020-01-18 19:30:00,0.045,1.01,12.495,25.715
2020-01-18 20:00:00,0.049,1.005,11.991,24.111
2020-01-18 20:30:00,0.589,1.009,12.555,25.483
2020-01-18 21:00:00,0.003,1.005,12.387,24.892
2020-01-18 21:30:00,0.027,1.0,12.131,24.133
2020-01-18 22:00:00,0.46,0.996,12.13,24.647
2020-01-18 22:30:00,0.066,0.994,11.383,23.14
2020-01-18 23:00:00,0.142,0.999,12.021,23.672
2020-01-18 23:30:00,0.421,1.002,12.866,24.671
2020-01-19 00:00:00,0.28,1.0,12.644,25.105
2020-01-19 00:30:00,0.087,0.992,11.687,23.794
2020-01-19 01:00:00,0.0,0.985,11.077,22.683
2020-01-19 01:30:00,0.637,0.987,11.504,23.038
2020-01-19 02:00:00,0.042,0.992,11.874,23.767
2020-01-19 02:30:00,0.0,0.989,11.136,22.809
2020-01-19 03:00:00,0.39,0.984,10.604,22.094
2020-01-19 03:30:00,0.049,0.988,10.55,21.854
2020-01-19 04:00:00,0.58,0.991,11.132,22.522
2020-01-19 04:30:00,0.3,0.994,11.695,23.19
2020-01-19 05:00:00,0.002,0.991,11.654,23.412
2020-01-19 05:30:00,0.838,0.992,12.236,24.033
2020-01-19 06:00:00,3.123,4.137,13.002,25.316
2020-01-19 06:30:00,15.599,12.845,13.642,26.113
2020-01-19 07:00:00,32.249,27.066,14.827,27.415
2020-01-19 07:30:00,37.056,32.207,15.218,28.066
2020-01-19 08:00:00,112.259,93.451,17.963,31.007
2020-01-19 08:30:00,223.587,204.702,23.576,36.102
2020-01-19 09:00:00,214.576,190.061,25.469,37.606
2020-01-19 09:30:00,263.741,231.001,25.939,37.822
2020-01-19 10:00:00,263.915,232.497,24.656,36.883
2020-01-19 10:30:00,327.913,299.027,27.626,38.766
2020-01-19 11:00:00,357.617,320.875,30.635,41.002
2020-01-19 11:30:00,243.081,224.32,28.152,39.724
2020-01-19 12:00:00,358.692,326.557,30.781,41.134
2020-01-19 12:30:00,352.321,309.368,29.084,40.218
2020-01-19 13:00:00,306.128,255.92,26.848,38.836
2020-01-19 13:30:00,693.857,327.999,27.734,39.504
2020-01-19 14:00:00,763.87,201.162,25.728,38.966
2020-01-19 14:30:00,628.394,143.133,23.39,37.9
2020-01-19 15:00:00,719.877,105.006,21.294,36.304
2020-01-19 15:30:00,376.744,161.04,23.219,37.375
2020-01-19 16:00:00,95.387,79.179,18.058,32.144
2020-01-19 16:30:00,185.099,98.041,19.141,33.404
2020-01-19 17:00:00,108.245,56.59,18.699,33.134
2020-01-19 17:30:00,45.995,25.036,16.843,31.657
2020-01-19 18:00:00,1.265,2.653,14.882,29.39
2020-01-19 18:30:00,0.0,1.028,14.396,28.455
2020-01-19 19:00:00,0.065,1.025,14.128,28.225
2020-01-19 19:30:00,0.0,1.021,13.971,27.864
2020-01-19 20:00:00,0.0,1.018,13.492,27.209
2020-01-19 20:30:00,0.006,1.011,12.923,26.314
2020-01-19 21:00:00,0.258,1.007,12.353,25.411
2020-01-19 21:30:00,0.0,1.002,11.655,23.809
2020-01-19 22:00:00,0.06,1.002,11.416,23.782
2020-01-19 22:30:00,0.138,1.0,11.239,23.274
2020-01-19 23:00:00,0.226,1.0,11.247,22.761
2020-01-19 23:30:00,0.0,0.998,10.899,22.476
2020-01-20 00:00:00,0.274,1.0,11.018,22.522
2020-01-20 00:30:00,0.433,0.831,9.288,18.88
2020-01-20 01:00:00,0.197,0.998,11.461,22.851
2020-01-20 01:30:00,0.006,0.995,11.402,22.787
2020-01-20 02:00:00,0.012,0.994,11.231,22.625
2020-01-20 02:30:00,0.501,0.998,11.427,23.238
2020-01-20 03:00:00,0.029,0.996,11.529,23.171
2020-01-20 03:30:00,0.212,0.997,11.445,23.163
2020-01-20 04:00:00,0.234,0.999,12.323,24.194
2020-01-20 04:30:00,0.0,0.998,12.846,24.923
2020-01-20 05:00:00,0.109,0.991,12.33,24.422
2020-01-20 05:30:00,0.012,0.992,12.216,24.442
2020-01-20 06:00:00,8.615,9.136,12.511,24.534
2020-01-20 06:30:00,33.418,30.881,13.89,26.172
2020-01-20 07:00:00,89.909,84.757,16.328,28.983
2020-01-20 07:30:00,156.013,154.186,18.566,31.348
2020-01-20 08:00:00,181.157,167.894,18.67,31.544
2020-01-20 08:30:00,254.558,237.684,23.021,35.664
2020-01-20 09:00:00,345.956,332.847,25.184,37.39
2020-01-20 09:30:00,388.694,378.03,29.43,40.208
2020-01-20 10:00:00,479.825,466.242,34.607,42.739
2020-01-20 10:30:00,751.152,762.98,44.821,44.968
2020-01-20 11:00:00,720.454,697.661,42.527,44.773
2020-01-20 11:30:00,585.603,551.386,37.813,44.028
2020-01-20 12:00:00,660.634,614.716,39.333,44.445
2020-01-20 12:30:00,756.071,694.696,40.001,44.344
2020-01-20 13:00:00,653.365,576.651,37.144,43.6
2020-01-20 13:30:00,479.414,388.485,30.355,41.408
2020-01-20 14:00:00,469.581,354.441,28.54,40.274
2020-01-20 14:30:00,447.922,317.828,26.885,39.362
2020-01-20 15:00:00,304.878,260.834,24.473,37.654
2020-01-20 15:30:00,161.671,155.981,22.597,36.52
2020-01-20 16:00:00,149.564,131.005,22.674,36.842
2020-01-20 16:30:00,149.212,101.871,20.492,35.126
2020-01-20 17:00:00,71.454,63.502,19.394,34.111
2020-01-20 17:30:00,11.413,14.379,17.652,32.539
2020-01-20 18:00:00,0.015,1.309,16.99,31.806
2020-01-20 18:30:00,0.0,1.049,17.107,31.954
2020-01-20 19:00:00,0.0,1.045,16.862,31.577
2020-01-20 19:30:00,0.0,1.04,16.736,31.288
2020-01-20 20:00:00,0.0,1.037,16.472,30.892
2020-01-20 20:30:00,0.0,1.033,16.004,30.097
2020-01-20 21:00:00,0.0,1.029,15.483,29.357
2020-01-20 21:30:00,0.0,1.026,15.43,29.334
2020-01-20 22:00:00,0.0,1.023,14.771,28.668
2020-01-20 22:30:00,0.127,1.018,14.136,27.29
2020-01-20 23:00:00,0.0,1.019,14.709,27.792
2020-01-20 23:30:00,0.0,1.02,14.154,27.415
